Wed Feb 28 11:13:29 2018    ../cProfile_results/001001010101011111/cProfile.log

         333297241 function calls (322573531 primitive calls) in 945.514 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11615    0.022    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:295(__getitem__)
   125382    0.022    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:699(_isnan)
     1067    0.022    0.000    6.528    0.006 /home/seasun/jit_test/application/saleor/saleor/cart/views.py:110(prepare_line_data)
     9060    0.022    0.000    0.120    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/jsonfield/subclassing.py:36(__set__)
    14298    0.022    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/codecs.py:253(__init__)
   202032    0.022    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/posixpath.py:44(normcase)
     2410    0.022    0.000    3.927    0.002 /home/seasun/jit_test/application/saleor/saleor/product/models.py:272(display_variant)
    18463    0.022    0.000    1.286    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/plural.py:140(__call__)
    22435    0.022    0.000    0.038    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:240(load_binint1)
     7706    0.022    0.000    0.063    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/heapq.py:295(_siftup)
    49350    0.022    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:11(__nonzero__)
    14337    0.022    0.000    0.193    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/re.py:168(split)
    41099    0.022    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:355(is_future)
    33239    0.022    0.000    0.072    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:2917(copy_negate)
    16806    0.022    0.000    0.022    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:258(__setattr__)
    14758    0.021    0.000    0.055    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/promise/promise.py:11(__init__)
     4488    0.021    0.000    0.139    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:120(GET)
19157/4473    0.021    0.000  204.165    0.046 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:198(_render)
     9060    0.021    0.000    0.098    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/jsonfield/fields.py:64(pre_init)
     9705    0.021    0.000    0.171    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:1050(read_from_fd)
     8506    0.021    0.000    0.118    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/deprecation.py:96(__call__)
    27122    0.021    0.000    0.032    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1751(_round_half_up)
     3110    0.021    0.000    0.364    0.000 /home/seasun/jit_test/application/saleor/saleor/core/context_processors.py:37(webpage_schema)
     6657    0.021    0.000    0.074    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaultfilters.py:44(_dec)
     2948    0.021    0.000    0.076    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/socket.py:254(accept)
     5850    0.021    0.000    1.253    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:35(open)
    10687    0.021    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/cgi.py:291(_parseparam)
     2294    0.021    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:27(format_list)
    21082    0.021    0.000    2.516    0.000 /home/seasun/jit_test/application/saleor/saleor/discount/models.py:316(<genexpr>)
 14382/94    0.021    0.000   31.167    0.332 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:357(complete_object_value)
    18463    0.021    0.000    0.269    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/core.py:570(currency_formats)
     7119    0.021    0.000    0.210    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:225(make_bytes)
    10592    0.021    0.000    0.021    0.000 {method 'setsockopt' of '_socket.socket' objects}
    41637    0.021    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:1002(__lt__)
    12949    0.021    0.000    0.191    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/webpack_loader/templatetags/webpack_loader.py:10(filter_by_extension)
     5296    0.021    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/base.py:109(make_view_atomic)
     7477    0.021    0.000    0.065    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py:179(get_model)
    31675    0.020    0.000    0.020    0.000 {method 'split' of 'unicode' objects}
    11280    0.020    0.000    0.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:71(enter_Field)
     5296    0.020    0.000    0.072    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:821(parse_request_start_line)
    21470    0.020    0.000    0.030    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:299(load_short_binstring)
     5296    0.020    0.000    0.162    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:440(finish)
    18204    0.020    0.000   36.557    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:25(get_price_per_item)
    22486    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/datastructures/sizedimage.py:25(__init__)
     6150    0.020    0.000    0.177    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:129(<dictcomp>)
     6773    0.020    0.000    0.107    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:80(__eq__)
     5296    0.020    0.000  507.158    0.096 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:226(finish)
    26310    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/static.py:92(__init__)
    14545    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:373(__init__)
    37473    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/plural.py:269(<genexpr>)
    10991    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:438(_default_manager)
    24822    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/fields.py:53(process_placeholder_image)
    31941    0.020    0.000    0.039    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/base.py:111(get_script_prefix)
    47462    0.020    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:757(has_default)
     3486    0.020    0.000    0.320    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:93(get_queryset)
     2551    0.020    0.000    5.337    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:283(do_extends)
6422/5701    0.020    0.000    0.425    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:296(set_exc_info)
    37612    0.020    0.000    0.033    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:759(_compare_check_nans)
    10592    0.020    0.000    0.129    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/__init__.py:59(close_old_connections)
     6913    0.020    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:226(build_attrs)
     7829    0.019    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py:71(copy_exception)
    33757    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:56(_is_leap)
     7829    0.019    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py:84(reraise)
     5296    0.019    0.000    5.237    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:89(get)
     5296    0.019    0.000    0.299    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:218(headers_received)
     5624    0.019    0.000    1.975    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:271(render)
     6525    0.019    0.000    1.467    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:161(get_absolute_url)
    79960    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:486(closed)
    26310    0.019    0.000    1.362    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/staticfiles/templatetags/staticfiles.py:15(do_static)
     1193    0.019    0.000    0.231    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:105(__init__)
     5296    0.019    0.000    5.350    0.001 /home/seasun/jit_test/application/saleor/saleor/core/middleware.py:37(process_request)
     3922    0.019    0.000    0.103    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py:56(_get_user_session_key)
    11781    0.019    0.000    0.082    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:879(__lt__)
    22160    0.019    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:180(add_initial_prefix)
    18868    0.019    0.000    0.024    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:39(push)
     3110    0.019    0.000    0.090    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:211(__init__)
     4582    0.019    0.000    0.019    0.000 {method '_drop' of '_socket.socket' objects}
    82705    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/lru_cache.py:23(__hash__)
    10936    0.019    0.000    0.092    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:863(__eq__)
    14777    0.019    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/boundfield.py:218(initial)
    25617    0.019    0.000    0.019    0.000 {divmod}
     6033    0.019    0.000   14.461    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/forms.py:56(render_field)
    21184    0.019    0.000    0.019    0.000 {method 'issuperset' of 'frozenset' objects}
    25378    0.019    0.000    0.071    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/urls/resolvers.py:245(namespace_dict)
    90032    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:206(node_byte_size)
    35399    0.019    0.000    0.023    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:166(get_all)
     5775    0.019    0.000  155.294    0.027 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:663(_prefetch_related_objects)
    44368    0.019    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/values.py:32(get_argument_values)
     3110    0.019    0.000    2.031    0.001 /home/seasun/jit_test/application/saleor/saleor/core/context_processors.py:29(categories)
     7596    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:211(__init__)
     1823    0.019    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:25(__init__)
      656    0.019    0.000  210.561    0.321 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/netutil.py:250(accept_handler)
     3755    0.019    0.000    0.313    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py:320(now)
    23538    0.018    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:197(get)
     4837    0.018    0.000   73.027    0.015 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:146(get_user_cart)
     8244    0.018    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/base.py:17(__init__)
    18439    0.018    0.000    0.018    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:26(__init__)
    43302    0.018    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/bootstrap.py:55(get_bootstrap_setting)
     5296    0.018    0.000    0.425    0.000 /home/seasun/jit_test/application/saleor/saleor/core/middleware.py:15(process_request)
     2551    0.018    0.000   16.067    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:101(find_template)
     3110    0.018    0.000    1.390    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:402(_mptt_filter)
     5296    0.018    0.000    0.052    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/middleware.py:17(process_request)
     7596    0.018    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httpserver.py:195(start_request)
     7929    0.018    0.000    0.598    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:165(get_slug)
     1844    0.018    0.000    0.209    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:212(get_expiry_age)
     2361    0.018    0.000    0.024    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:431(__init__)
     5241    0.018    0.000    0.042    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:147(format_exception_only)
    17806    0.018    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:154(has_header)
     2812    0.018    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/utils.py:124(formatdate)
    49696    0.018    0.000    0.036    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:55(<genexpr>)
    14382    0.018    0.000    0.023    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/reverse_related.py:149(get_extra_restriction)
    23178    0.018    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1074(to_python)
     5296    0.018    0.000    0.054    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:926(split_host_and_port)
     3666    0.018    0.000    0.035    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/middleware.py:37(middleware_chain)
5640/2538    0.018    0.000    0.410    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:308(parse_field)
    13183    0.018    0.000    0.018    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/UserList.py:6(__init__)
    16346    0.018    0.000    0.032    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:244(exception)
     4470    0.017    0.000    0.603    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:121(product_json_ld)
      633    0.017    0.000    3.532    0.006 /home/seasun/jit_test/application/saleor/saleor/userprofile/i18n.py:75(__init__)
     8565    0.017    0.000    0.192    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:198(__deepcopy__)
     3030    0.017    0.000    0.322    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:505(_handle_events)
    15478    0.017    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/options.py:343(swapped)
    22486    0.017    0.000    0.017    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/base.py:31(__bool__)
     2430    0.017    0.000    0.751    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py:72(set)
     1418    0.017    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1674(__init__)
